user_id,signup_date,country,age,device_type
U14849,5/22/2020,IN,67,Tablet
U14850,5/4/2025,US,45,TV
U14851,6/12/2025,CA,18,TV
U14852,3/11/2025,US,63,Mobile
U14853,5/11/2020,US,57,Mobile
U14854,1/13/2021,IN,19,Mobile
U14855,8/12/2020,UK,59,Mobile
U14856,5/12/2025,US,21,Mobile
U14857,12/6/2023,US,59,Mobile
U14858,12/23/2024,IN,21,TV
U14859,9/25/2024,IN,52,Mobile
U14860,5/13/2025,UK,42,TV
U14861,3/5/2024,US,49,TV
U14862,7/19/2021,IN,29,Mobile
U14863,8/26/2020,US,54,TV
U14864,3/12/2021,IN,22,Mobile
U14865,5/4/2022,IN,38,Mobile
U14866,10/22/2021,UK,66,TV
U14867,12/10/2025,US,40,Mobile
U14868,9/14/2020,US,36,TV
U14869,12/30/2022,IN,25,TV
U14870,4/1/2021,UK,35,Web
U14871,12/4/2024,IN,57,Web
U14872,11/20/2020,IN,46,Tablet
U14873,8/10/2019,IN,24,TV
U14874,1/21/2022,US,65,Mobile
U14875,10/12/2025,US,49,Mobile
U14876,12/31/2021,IN,54,Mobile
U14877,6/20/2019,IN,25,TV
U14878,7/11/2023,UK,28,TV
U14879,5/25/2020,IN,21,Tablet
U14880,6/4/2022,IN,69,Tablet
U14881,10/3/2020,US,43,Mobile
U14882,4/12/2022,UK,39,Mobile
U14883,8/1/2025,IN,33,Mobile
U14884,3/15/2020,AU,35,Mobile
U14885,12/22/2023,AU,51,TV
U14886,1/19/2024,US,29,Tablet
U14887,3/14/2025,CA,60,Tablet
U14888,7/11/2019,US,66,Mobile
U14889,7/18/2021,US,54,Web
U14890,6/11/2021,US,70,TV
U14891,10/3/2020,UK,53,Mobile
U14892,1/26/2021,IN,63,TV
U14893,12/10/2024,US,70,TV
U14894,7/12/2023,US,41,Mobile
U14895,8/22/2025,IN,38,TV
U14896,8/23/2025,US,60,Mobile
U14897,10/21/2023,US,70,TV
U14898,10/21/2019,IN,59,Mobile
U14899,12/23/2020,US,26,Mobile
U14900,2/7/2022,IN,29,Mobile
U14901,6/30/2024,CA,57,Mobile
U14902,6/22/2019,US,49,Mobile
U14903,3/14/2020,IN,41,TV
U14904,6/6/2020,US,40,Tablet
U14905,8/24/2019,UK,52,Web
U14906,3/27/2020,US,36,Mobile
U14907,8/6/2023,IN,56,TV
U14908,3/15/2024,UK,55,TV
U14909,12/5/2025,US,19,TV
U14910,4/21/2024,US,59,Mobile
U14911,10/4/2024,CA,67,Tablet
U14912,4/5/2021,US,56,TV
U14913,7/28/2024,CA,51,Mobile
U14914,9/7/2023,IN,32,Mobile
U14915,11/21/2021,CA,70,Mobile
U14916,6/28/2024,UK,29,Tablet
U14917,11/23/2023,US,57,Mobile
U14918,3/13/2024,US,60,TV
U14919,9/4/2022,US,23,Mobile
U14920,2/20/2020,CA,61,Mobile
U14921,10/22/2024,US,45,Tablet
U14922,3/23/2023,IN,58,Tablet
U14923,8/1/2025,IN,51,Tablet
U14924,6/21/2019,US,49,TV
U14925,6/6/2025,CA,19,Mobile
U14926,5/7/2024,IN,56,Tablet
U14927,10/15/2020,IN,20,TV
U14928,8/5/2022,AU,27,Mobile
U14929,10/11/2021,US,55,TV
U14930,3/15/2019,US,50,Mobile
U14931,6/6/2024,US,45,TV
U14932,10/2/2021,US,50,Mobile
U14933,12/22/2023,UK,32,Mobile
U14934,5/2/2025,US,62,TV
U14935,8/29/2022,US,18,Mobile
U14936,4/14/2020,US,58,TV
U14937,10/16/2021,IN,56,Tablet
U14938,11/9/2020,US,59,Tablet
U14939,4/2/2025,IN,31,Mobile
U14940,6/2/2020,US,58,TV
U14941,3/19/2021,US,42,TV
U14942,7/14/2023,CA,39,Mobile
U14943,12/6/2021,US,23,TV
U14944,9/29/2023,US,21,Mobile
U14945,6/27/2024,US,54,Mobile
U14946,7/6/2020,US,45,TV
U14947,7/1/2021,UK,66,TV
U14948,6/11/2025,AU,53,Web
U14949,8/4/2021,IN,62,Mobile
U14950,9/2/2021,IN,37,TV
U14951,6/17/2025,US,58,TV
U14952,10/20/2023,US,70,Web
U14953,6/9/2021,UK,52,TV
U14954,10/31/2025,CA,33,TV
U14955,10/8/2020,IN,51,TV
U14956,10/17/2024,IN,64,Mobile
U14957,2/2/2024,UK,56,Mobile
U14958,7/20/2020,IN,45,Web
U14959,3/30/2024,AU,61,Mobile
U14960,1/1/2022,IN,52,TV
U14961,2/21/2021,UK,40,Mobile
U14962,9/26/2019,CA,70,Web
U14963,5/10/2022,IN,48,TV
U14964,2/3/2021,US,50,Web
U14965,1/23/2025,US,43,Mobile
U14966,2/19/2020,US,62,TV
U14967,5/19/2024,IN,48,Mobile
U14968,6/24/2024,IN,30,TV
U14969,1/2/2024,IN,48,Web
U14970,3/16/2020,CA,66,Mobile
U14971,9/18/2023,IN,41,Mobile
U14972,5/27/2019,IN,48,Mobile
U14973,10/27/2019,US,45,Mobile
U14974,1/29/2021,CA,47,Web
U14975,4/17/2020,IN,53,Mobile
U14976,12/17/2024,US,20,TV
U14977,12/24/2025,IN,36,Mobile
U14978,2/14/2019,US,32,TV
U14979,1/24/2019,CA,47,Web
U14980,11/25/2023,US,38,TV
U14981,9/6/2021,UK,56,Mobile
U14982,5/15/2024,US,44,TV
U14983,5/17/2021,UK,30,Mobile
U14984,12/14/2025,US,53,Mobile
U14985,11/13/2019,CA,47,Mobile
U14986,8/8/2019,US,34,Mobile
U14987,11/13/2024,US,53,Mobile
U14988,4/6/2025,IN,26,Mobile
U14989,1/25/2025,US,26,TV
U14990,10/18/2024,IN,67,TV
U14991,7/30/2025,UK,24,TV
U14992,9/22/2024,CA,48,Mobile
U14993,11/8/2025,US,37,Web
U14994,10/13/2025,US,24,TV
U14995,5/12/2023,AU,63,Tablet
U14996,9/3/2024,US,21,Tablet
U14997,10/18/2024,CA,53,Mobile
U14998,12/22/2023,CA,36,TV
U14999,5/24/2019,UK,19,Mobile
U15000,6/4/2024,US,54,TV
U15001,1/2/2025,IN,39,TV
U15002,7/20/2025,US,35,Mobile
U15003,10/3/2020,US,54,Web
U15004,7/31/2023,US,48,Mobile
U15005,4/9/2023,US,39,Mobile
U15006,7/29/2022,US,21,Mobile
U15007,4/7/2025,UK,27,Web
U15008,12/24/2019,US,38,TV
U15009,3/8/2022,US,40,Mobile
U15010,8/13/2025,IN,65,TV
U15011,9/8/2025,UK,45,TV
U15012,9/20/2022,IN,40,TV
U15013,2/17/2024,US,44,Mobile
U15014,6/24/2023,UK,47,Web
U15015,9/26/2022,IN,58,TV
U15016,11/30/2025,IN,49,TV
U15017,2/18/2019,IN,30,Web
U15018,3/12/2024,US,60,TV
U15019,5/1/2025,IN,62,TV
U15020,7/5/2021,IN,55,TV
U15021,11/17/2025,UK,18,Mobile
U15022,9/10/2025,CA,30,TV
U15023,4/25/2022,CA,57,Mobile
U15024,4/2/2022,IN,53,Mobile
U15025,5/26/2023,US,23,Mobile
U15026,10/15/2022,US,34,Mobile
U15027,1/9/2020,IN,70,Tablet
U15028,5/4/2020,US,49,Mobile
U15029,10/20/2019,IN,27,Mobile
U15030,5/1/2021,IN,35,Mobile
U15031,3/27/2019,IN,62,Web
U15032,9/6/2021,US,25,TV
U15033,10/20/2019,UK,36,Mobile
U15034,6/15/2025,UK,19,Mobile
U15035,2/22/2025,US,64,Mobile
U15036,7/26/2021,IN,55,Mobile
U15037,3/13/2022,CA,60,Mobile
U15038,7/21/2021,US,57,Mobile
U15039,4/18/2022,US,65,Mobile
U15040,11/10/2019,IN,62,Mobile
U15041,5/16/2024,CA,57,Mobile
U15042,9/6/2024,US,19,TV
U15043,1/21/2020,US,55,Mobile
U15044,8/26/2024,AU,63,TV
U15045,2/4/2020,IN,64,Mobile
U15046,5/31/2021,IN,58,Mobile
U15047,9/24/2023,IN,66,Mobile
U15048,2/24/2019,IN,38,TV
U15049,6/15/2019,AU,23,TV
U15050,12/3/2022,US,60,Tablet
U15051,8/12/2024,CA,63,Mobile
U15052,3/20/2023,US,70,TV
U15053,5/5/2020,US,49,TV
U15054,5/29/2021,IN,56,Mobile
U15055,11/25/2024,US,32,TV
U15056,11/29/2021,IN,59,TV
U15057,4/27/2021,IN,22,TV
U15058,8/30/2019,IN,54,Mobile
U15059,11/28/2019,US,32,Tablet
U15060,1/24/2023,US,66,Web
U15061,5/20/2023,US,40,Mobile
U15062,4/22/2025,CA,65,Tablet
U15063,11/4/2025,US,36,Mobile
U15064,1/18/2023,US,21,TV
U15065,9/24/2023,CA,28,Tablet
U15066,12/28/2025,CA,51,Tablet
U15067,9/7/2024,IN,68,Mobile
U15068,7/23/2025,UK,61,Mobile
U15069,3/29/2019,IN,23,Mobile
U15070,9/14/2024,US,67,Mobile
U15071,1/16/2021,US,35,Mobile
U15072,5/28/2022,IN,21,Web
U15073,5/6/2025,US,23,Mobile
U15074,8/31/2023,US,67,TV
U15075,4/20/2023,US,61,Tablet
U15076,4/11/2020,US,35,TV
U15077,10/2/2022,CA,55,Web
U15078,7/4/2025,UK,29,Mobile
U15079,2/26/2021,US,55,Mobile
U15080,1/21/2025,US,59,TV
U15081,6/11/2024,IN,38,Web
U15082,4/23/2024,US,63,Mobile
U15083,2/1/2019,US,29,Web
U15084,9/27/2025,US,21,TV
U15085,5/2/2019,IN,40,Mobile
U15086,4/11/2021,US,37,Mobile
U15087,2/19/2021,US,40,Mobile
U15088,6/4/2022,US,44,Mobile
U15089,5/24/2021,US,53,Mobile
U15090,2/2/2023,IN,43,TV
U15091,1/18/2023,US,63,TV
U15092,11/12/2020,US,47,Mobile
U15093,3/26/2024,CA,26,Mobile
U15094,5/16/2022,CA,43,Mobile
U15095,10/31/2022,UK,21,TV
U15096,3/12/2021,IN,46,TV
U15097,11/27/2019,CA,47,TV
U15098,6/25/2022,US,70,Tablet
U15099,9/8/2024,US,35,TV
U15100,1/4/2026,IN,21,Mobile
U15101,6/29/2022,US,61,TV
U15102,11/2/2025,US,57,Mobile
U15103,2/7/2025,IN,35,Web
U15104,8/11/2019,IN,34,Mobile
U15105,8/13/2020,US,18,Mobile
U15106,1/18/2024,IN,30,TV
U15107,7/14/2023,US,53,Tablet
U15108,9/11/2023,CA,48,TV
U15109,10/7/2022,UK,45,TV
U15110,1/26/2024,UK,61,Mobile
U15111,6/3/2023,AU,20,Web
U15112,3/19/2022,US,37,TV
U15113,4/11/2021,US,57,Mobile
U15114,7/20/2022,CA,38,Mobile
U15115,3/22/2025,IN,54,Mobile
U15116,4/21/2022,CA,38,Mobile
U15117,1/14/2020,US,45,TV
U15118,9/24/2019,US,53,TV
U15119,1/1/2025,CA,39,TV
U15120,1/22/2021,IN,68,TV
U15121,2/26/2023,IN,68,Tablet
U15122,4/8/2022,US,40,Web
U15123,3/28/2025,IN,23,Mobile
U15124,11/27/2021,IN,38,Tablet
U15125,1/22/2023,US,36,Web
U15126,6/13/2025,IN,68,Mobile
U15127,12/3/2021,US,44,Tablet
U15128,7/1/2022,IN,47,Mobile
U15129,10/11/2024,CA,28,Mobile
U15130,12/8/2021,US,70,Tablet
U15131,7/8/2020,US,32,TV
U15132,5/6/2022,US,40,Tablet
U15133,8/14/2019,US,23,TV
U15134,9/30/2025,US,25,TV
U15135,12/17/2023,CA,23,Mobile
U15136,3/28/2025,US,32,TV
U15137,4/12/2019,UK,68,Mobile
U15138,12/9/2023,CA,33,TV
U15139,4/19/2019,UK,47,Web
U15140,7/4/2022,AU,25,Mobile
U15141,1/2/2022,US,50,Mobile
U15142,5/22/2019,US,44,TV
U15143,12/7/2019,IN,41,Mobile
U15144,12/30/2024,IN,36,Web
U15145,8/3/2021,AU,53,TV
U15146,7/19/2024,UK,33,TV
U15147,7/26/2019,AU,21,TV
U15148,10/9/2025,IN,68,TV
U15149,5/30/2019,AU,68,Mobile
U15150,3/17/2021,US,43,Web
U15151,2/2/2019,US,53,Mobile
U15152,12/31/2020,UK,51,Mobile
U15153,12/20/2022,US,24,Mobile
U15154,9/25/2024,IN,59,Mobile
U15155,12/11/2022,US,36,TV
U15156,11/24/2024,US,46,Mobile
U15157,1/1/2020,CA,68,Tablet
U15158,5/15/2022,CA,19,TV
U15159,3/16/2020,CA,65,TV
U15160,5/20/2025,CA,59,TV
U15161,1/22/2020,US,57,TV
U15162,1/12/2024,UK,60,TV
U15163,10/9/2020,UK,40,TV
U15164,2/14/2019,AU,45,TV
U15165,4/8/2020,US,63,Mobile
U15166,1/11/2022,CA,56,TV
U15167,4/26/2023,IN,23,Mobile
U15168,1/27/2020,IN,45,Mobile
U15169,9/29/2024,US,29,Tablet
U15170,6/4/2023,US,23,Mobile
U15171,11/26/2025,UK,23,Mobile
U15172,8/9/2023,US,46,Mobile
U15173,11/10/2021,IN,21,Web
U15174,2/10/2022,IN,32,TV
U15175,12/14/2021,CA,26,Web
U15176,2/14/2025,AU,59,Mobile
U15177,1/6/2022,IN,37,Mobile
U15178,4/29/2022,US,51,TV
U15179,9/30/2021,UK,57,Mobile
U15180,3/29/2021,IN,60,Mobile
U15181,6/17/2021,UK,48,Mobile
U15182,11/29/2022,IN,36,Web
U15183,6/18/2022,CA,44,Mobile
U15184,11/10/2023,UK,59,TV
U15185,1/26/2024,US,43,Mobile
U15186,2/17/2019,IN,23,Tablet
U15187,2/26/2020,CA,61,Tablet
U15188,11/26/2021,IN,18,TV
U15189,3/31/2021,UK,57,TV
U15190,5/30/2020,US,35,Mobile
U15191,1/18/2021,US,22,Mobile
U15192,7/25/2022,US,54,Mobile
U15193,5/31/2024,UK,69,Mobile
U15194,3/3/2022,IN,55,Tablet
U15195,9/21/2022,US,53,Web
U15196,3/31/2024,US,65,TV
U15197,4/3/2020,CA,66,Mobile
U15198,4/20/2020,US,30,Mobile
U15199,8/31/2020,UK,28,Tablet
U15200,12/14/2024,US,69,Mobile
U15201,12/3/2024,US,48,Tablet
U15202,1/25/2023,UK,30,Mobile
U15203,5/28/2019,IN,57,Mobile
U15204,5/5/2021,UK,52,Mobile
U15205,12/3/2021,US,47,Mobile
U15206,7/24/2020,IN,34,TV
U15207,11/2/2020,IN,40,Mobile
U15208,2/26/2024,US,39,TV
U15209,4/15/2024,US,35,Tablet
U15210,6/15/2021,CA,22,TV
U15211,7/13/2023,US,62,Mobile
U15212,10/14/2024,US,48,Web
U15213,8/16/2021,US,55,Mobile
U15214,4/15/2021,IN,39,Mobile
U15215,8/11/2025,CA,22,TV
U15216,8/10/2024,IN,40,TV
U15217,1/10/2019,IN,30,TV
U15218,11/29/2025,UK,45,Mobile
U15219,8/13/2023,IN,41,TV
U15220,9/24/2019,US,19,Mobile
U15221,3/4/2021,US,54,TV
U15222,2/27/2019,UK,24,TV
U15223,3/18/2020,IN,62,Mobile
U15224,11/22/2023,US,32,Mobile
U15225,4/23/2021,IN,18,TV
U15226,9/25/2020,IN,70,TV
U15227,12/10/2025,IN,32,Web
U15228,12/12/2020,IN,31,Mobile
U15229,12/21/2022,US,53,TV
U15230,2/24/2024,US,48,Mobile
U15231,10/5/2021,IN,58,Mobile
U15232,8/15/2021,UK,42,TV
U15233,3/9/2023,US,35,Tablet
U15234,6/21/2021,US,26,TV
U15235,8/29/2025,US,70,TV
U15236,12/21/2025,IN,33,TV
U15237,9/8/2025,US,43,Mobile
U15238,1/12/2024,IN,45,Mobile
U15239,3/11/2024,US,48,Tablet
U15240,11/4/2022,IN,34,Mobile
U15241,9/18/2023,US,64,Mobile
U15242,11/27/2022,UK,18,TV
U15243,7/23/2020,US,22,Mobile
U15244,11/15/2021,US,44,TV
U15245,9/8/2025,US,60,Tablet
U15246,10/25/2024,UK,18,TV
U15247,1/4/2020,CA,41,Mobile
U15248,2/26/2020,US,52,TV
U15249,5/12/2022,IN,61,Mobile
U15250,11/9/2020,UK,53,Mobile
U15251,3/22/2022,IN,32,Mobile
U15252,2/26/2019,AU,21,TV
U15253,5/26/2020,AU,43,Mobile
U15254,10/5/2021,IN,65,Mobile
U15255,9/16/2024,IN,70,Web
U15256,9/7/2020,UK,37,Mobile
U15257,6/20/2025,US,68,Mobile
U15258,6/2/2021,CA,27,Mobile
U15259,12/23/2025,IN,70,Tablet
U15260,6/20/2019,US,43,Mobile
U15261,11/11/2021,US,18,Mobile
U15262,5/19/2021,CA,68,TV
U15263,6/29/2025,US,31,TV
U15264,8/26/2025,US,22,TV
U15265,3/20/2024,US,47,Tablet
U15266,3/26/2021,IN,27,TV
U15267,2/13/2020,IN,49,TV
U15268,12/31/2020,IN,60,Web
U15269,7/15/2024,IN,30,Tablet
U15270,1/31/2025,US,42,Mobile
U15271,2/24/2021,IN,52,Mobile
U15272,7/5/2020,US,41,Web
U15273,2/23/2019,UK,68,Mobile
U15274,11/13/2020,IN,50,TV
U15275,12/15/2019,US,58,TV
U15276,4/25/2019,US,36,TV
U15277,8/18/2022,US,52,TV
U15278,1/7/2023,US,48,Mobile
U15279,3/6/2025,US,62,TV
U15280,11/30/2020,UK,59,Mobile
U15281,4/15/2023,US,22,Mobile
U15282,5/4/2022,AU,34,TV
U15283,3/10/2019,IN,41,Mobile
U15284,5/28/2024,CA,39,Mobile
U15285,7/2/2022,US,35,TV
U15286,10/31/2025,IN,70,Tablet
U15287,6/10/2023,US,68,TV
U15288,8/3/2022,US,65,TV
U15289,8/19/2025,US,51,Mobile
U15290,10/30/2019,US,49,TV
U15291,4/10/2023,US,68,TV
U15292,1/8/2023,US,65,Mobile
U15293,7/8/2020,IN,47,Mobile
U15294,4/19/2023,US,37,TV
U15295,1/18/2023,IN,45,TV
U15296,6/9/2019,UK,64,TV
U15297,5/13/2024,IN,59,Web
U15298,4/12/2023,IN,29,TV
U15299,2/9/2025,UK,54,Tablet
U15300,6/15/2019,IN,34,Tablet
U15301,8/30/2023,UK,49,TV
U15302,6/2/2021,US,18,Mobile
U15303,11/5/2019,US,26,Mobile
U15304,5/4/2024,US,20,Mobile
U15305,12/7/2019,CA,37,Mobile
U15306,11/29/2022,IN,41,TV
U15307,6/15/2024,US,19,Mobile
U15308,1/8/2019,CA,51,TV
U15309,2/6/2022,US,29,Mobile
U15310,5/30/2023,US,55,Mobile
U15311,4/28/2025,IN,41,Tablet
U15312,3/7/2024,US,21,TV
U15313,7/31/2020,AU,41,Mobile
U15314,7/12/2024,US,38,Mobile
U15315,12/21/2020,UK,27,TV
U15316,9/13/2023,UK,40,Mobile
U15317,9/17/2019,IN,20,TV
U15318,2/24/2021,IN,46,Mobile
U15319,2/12/2019,US,21,Tablet
U15320,11/26/2020,IN,62,Tablet
U15321,12/15/2025,IN,18,Web
U15322,5/10/2020,US,62,Mobile
U15323,12/30/2022,AU,19,Mobile
U15324,9/23/2021,UK,44,Mobile
U15325,12/17/2023,US,43,TV
U15326,5/20/2021,US,35,TV
U15327,1/7/2025,IN,20,TV
U15328,11/1/2019,US,57,Mobile
U15329,9/8/2024,US,35,TV
U15330,10/7/2025,IN,24,Tablet
U15331,1/19/2025,IN,24,Mobile
U15332,4/4/2019,CA,46,TV
U15333,8/4/2020,CA,55,TV
U15334,2/18/2020,US,22,Mobile
U15335,9/22/2025,CA,36,Mobile
U15336,12/15/2021,UK,67,TV
U15337,1/19/2023,IN,19,Web
U15338,1/23/2023,IN,69,TV
U15339,3/29/2024,CA,64,Mobile
U15340,2/3/2025,US,37,Mobile
U15341,1/16/2024,US,61,TV
U15342,3/30/2023,US,45,TV
U15343,8/29/2023,US,54,TV
U15344,1/18/2024,US,46,Tablet
U15345,9/29/2019,UK,39,TV
U15346,10/27/2024,UK,22,Web
U15347,11/7/2022,UK,61,Web
U15348,9/26/2024,US,20,Tablet
U15349,8/14/2020,IN,38,Tablet
U15350,7/11/2019,US,60,Tablet
U15351,2/7/2019,IN,57,Mobile
U15352,6/7/2024,CA,42,Mobile
U15353,6/4/2022,US,45,TV
U15354,12/2/2019,IN,61,Mobile
U15355,12/23/2021,CA,59,Web
U15356,1/16/2019,CA,51,TV
U15357,12/2/2019,CA,26,TV
U15358,8/24/2024,US,49,TV
U15359,6/22/2023,US,62,Mobile
U15360,10/8/2024,IN,34,TV
U15361,5/26/2024,US,18,TV
U15362,12/19/2025,US,68,Mobile
U15363,7/7/2020,IN,40,Mobile
U15364,7/14/2020,IN,52,Mobile
U15365,2/26/2024,US,23,TV
U15366,1/29/2023,US,63,Mobile
U15367,8/24/2020,US,58,TV
U15368,11/7/2025,CA,45,Tablet
U15369,6/16/2023,AU,54,Mobile
U15370,10/21/2020,US,55,Mobile
U15371,1/14/2023,IN,36,TV
U15372,12/29/2025,US,34,Mobile
U15373,12/29/2019,UK,28,Mobile
U15374,7/18/2024,IN,26,TV
U15375,9/12/2021,AU,50,TV
U15376,5/26/2024,IN,51,Mobile
U15377,10/1/2024,UK,48,Mobile
U15378,4/10/2024,US,64,Mobile
U15379,12/20/2019,US,70,Web
U15380,8/11/2022,CA,69,TV
U15381,10/15/2019,IN,24,Tablet
U15382,11/11/2021,IN,35,Web
U15383,4/17/2019,US,47,Mobile
U15384,2/13/2022,IN,24,TV
U15385,11/28/2021,US,27,TV
U15386,4/1/2020,US,20,Tablet
U15387,1/1/2024,US,70,Mobile
U15388,5/28/2019,US,29,Mobile
U15389,7/26/2019,IN,52,TV
U15390,10/11/2023,UK,46,TV
U15391,9/29/2025,IN,20,TV
U15392,8/8/2022,CA,31,TV
U15393,6/24/2022,US,52,Mobile
U15394,9/17/2021,UK,63,Web
U15395,4/11/2019,US,27,Mobile
U15396,4/14/2025,US,41,Mobile
U15397,7/16/2025,UK,49,Web
U15398,3/7/2021,IN,59,Tablet
U15399,11/16/2020,IN,59,Tablet
U15400,11/25/2020,US,61,Web
U15401,5/4/2020,UK,49,TV
U15402,9/10/2021,IN,61,Mobile
U15403,4/7/2019,US,57,TV
U15404,9/14/2021,IN,31,Mobile
U15405,11/30/2023,CA,65,Mobile
U15406,1/19/2023,UK,29,Mobile
U15407,6/14/2024,US,53,TV
U15408,4/11/2021,AU,67,TV
U15409,4/17/2025,IN,27,TV
U15410,11/25/2021,US,66,TV
U15411,11/20/2024,IN,43,Web
U15412,2/20/2019,IN,26,Tablet
U15413,1/25/2020,US,37,TV
U15414,4/19/2020,US,52,Mobile
U15415,8/13/2025,US,66,Tablet
U15416,12/17/2020,IN,41,Mobile
U15417,4/21/2022,IN,48,Mobile
U15418,10/1/2025,IN,58,Mobile
U15419,4/24/2021,US,24,Mobile
U15420,5/19/2025,IN,58,Web
U15421,4/30/2021,IN,57,Mobile
U15422,7/14/2023,US,53,Mobile
U15423,8/28/2019,AU,50,Mobile
U15424,7/13/2023,US,28,TV
U15425,3/14/2020,IN,69,Mobile
U15426,7/7/2021,US,47,Mobile
U15427,9/18/2024,CA,52,Mobile
U15428,8/15/2020,CA,47,Mobile
U15429,5/8/2021,US,20,Mobile
U15430,10/17/2023,IN,28,TV
U15431,11/4/2025,US,61,TV
U15432,9/7/2021,IN,42,Mobile
U15433,5/30/2022,US,59,TV
U15434,8/11/2025,US,37,Web
U15435,3/4/2021,IN,66,Web
U15436,5/10/2022,IN,19,Mobile
U15437,1/21/2022,IN,66,Mobile
U15438,11/29/2023,IN,24,Mobile
U15439,10/27/2021,US,32,Mobile
U15440,11/24/2022,US,41,TV
U15441,2/28/2022,CA,34,TV
U15442,5/22/2021,UK,52,Web
U15443,12/21/2021,US,49,Mobile
U15444,1/7/2020,US,65,Mobile
U15445,9/14/2021,US,36,Mobile
U15446,3/2/2021,US,43,TV
U15447,7/10/2020,IN,57,Mobile
U15448,4/26/2021,US,40,Mobile
U15449,5/5/2021,US,27,Mobile
U15450,12/24/2020,US,46,Mobile
U15451,10/28/2023,IN,46,Mobile
U15452,2/5/2023,US,22,Mobile
U15453,7/28/2025,IN,36,Mobile
U15454,3/28/2019,IN,24,TV
U15455,3/17/2022,UK,40,Web
U15456,12/15/2021,US,51,Mobile
U15457,4/19/2019,US,65,TV
U15458,5/17/2019,UK,27,Mobile
U15459,9/9/2020,US,26,Mobile
U15460,8/26/2022,CA,67,TV
U15461,12/30/2019,US,21,Mobile
U15462,7/13/2023,UK,23,TV
U15463,8/7/2019,US,43,Mobile
U15464,9/11/2020,US,31,TV
U15465,3/18/2024,UK,66,Mobile
U15466,4/12/2022,US,49,Web
U15467,1/30/2022,US,34,Mobile
U15468,12/5/2020,US,55,Mobile
U15469,5/26/2020,UK,52,TV
U15470,1/14/2022,IN,43,Tablet
U15471,7/11/2024,CA,68,Mobile
U15472,9/25/2023,UK,21,TV
U15473,6/17/2022,US,49,Mobile
U15474,3/5/2020,US,47,TV
U15475,9/9/2022,US,70,Mobile
U15476,6/4/2024,UK,50,TV
U15477,3/19/2025,US,68,Mobile
U15478,7/20/2022,US,33,Mobile
U15479,1/2/2024,US,37,Mobile
U15480,10/26/2024,UK,61,TV
U15481,3/20/2019,US,48,Mobile
U15482,6/7/2022,US,47,Mobile
U15483,2/1/2020,UK,45,Tablet
U15484,10/22/2022,US,56,Mobile
U15485,8/28/2023,US,34,TV
U15486,12/26/2023,IN,38,TV
U15487,1/30/2024,US,62,Mobile
U15488,10/23/2023,UK,54,Mobile
U15489,8/1/2024,US,28,Mobile
U15490,6/6/2019,IN,44,Mobile
U15491,12/24/2019,US,18,TV
U15492,4/26/2025,US,62,Mobile
U15493,12/8/2024,IN,47,Mobile
U15494,6/22/2020,US,26,TV
U15495,5/22/2022,IN,60,TV
U15496,8/18/2019,US,33,Mobile
U15497,7/10/2023,US,46,TV
U15498,6/8/2022,US,36,TV
U15499,12/23/2019,US,21,Mobile
U15500,9/14/2024,CA,64,Tablet
U15501,6/29/2019,UK,65,Web
U15502,2/4/2020,IN,33,TV
U15503,2/22/2022,IN,21,Tablet
U15504,1/31/2022,IN,28,Mobile
U15505,10/11/2025,US,22,Web
U15506,4/30/2019,US,65,Mobile
U15507,3/18/2023,UK,55,Web
U15508,10/18/2022,US,39,Web
U15509,1/1/2024,IN,38,Mobile
U15510,5/29/2021,IN,53,TV
U15511,1/13/2025,US,20,Mobile
U15512,5/1/2025,IN,20,Mobile
U15513,6/22/2020,UK,68,Mobile
U15514,1/14/2020,US,19,TV
U15515,8/26/2023,AU,65,Web
U15516,1/3/2025,IN,26,Mobile
U15517,1/17/2022,US,67,TV
U15518,11/3/2022,IN,34,Web
U15519,4/30/2024,IN,28,Mobile
U15520,4/30/2020,IN,28,Mobile
U15521,9/22/2024,UK,50,TV
U15522,3/15/2021,US,28,TV
U15523,1/7/2025,UK,63,Mobile
U15524,3/1/2025,US,63,Tablet
U15525,3/12/2021,IN,68,Mobile
U15526,2/15/2021,US,60,Mobile
U15527,5/3/2025,IN,65,Mobile
U15528,5/14/2021,US,40,Web
U15529,7/15/2024,IN,29,Tablet
U15530,7/17/2025,US,40,TV
U15531,10/18/2022,US,58,TV
U15532,10/29/2019,UK,53,Web
U15533,8/7/2025,US,31,Mobile
U15534,4/22/2021,IN,37,Mobile
U15535,3/27/2025,IN,63,TV
U15536,3/29/2025,US,42,Tablet
U15537,7/16/2020,US,54,TV
U15538,4/24/2024,US,48,Mobile
U15539,2/3/2024,CA,38,Mobile
U15540,1/27/2025,US,62,Mobile
U15541,5/19/2023,IN,66,TV
U15542,1/15/2022,US,54,Mobile
U15543,6/2/2023,US,42,Mobile
U15544,1/21/2021,IN,46,Mobile
U15545,3/6/2021,US,59,TV
U15546,3/5/2020,US,56,Mobile
U15547,4/12/2025,IN,49,Mobile
U15548,9/18/2021,IN,57,Mobile
U15549,12/15/2021,CA,35,Mobile
U15550,7/10/2024,UK,70,Tablet
U15551,7/4/2023,US,52,Mobile
U15552,10/3/2020,IN,40,TV
U15553,5/1/2019,US,25,Mobile
U15554,5/25/2025,UK,22,Mobile
U15555,3/15/2019,UK,35,Tablet
U15556,2/12/2025,IN,64,Mobile
U15557,9/11/2025,US,59,Tablet
